properties{
  x = 0,
  y = 0,
  width = 1440,
  height = 1440,
  min_layer = 0,
  max_layer = 2,
  tileset = "cave_2",
}

tile{
  layer = 0,
  x = 272,
  y = 576,
  width = 400,
  height = 288,
  pattern = "deep_water",
}

tile{
  layer = 0,
  x = 352,
  y = 696,
  width = 96,
  height = 96,
  pattern = "ground1.1",
  tileset = "cave_2",
}

tile{
  layer = 0,
  x = 192,
  y = 288,
  width = 192,
  height = 64,
  pattern = "shallow_water",
}

tile{
  layer = 0,
  x = 160,
  y = 320,
  width = 80,
  height = 96,
  pattern = "shallow_water",
}

tile{
  layer = 0,
  x = 192,
  y = 304,
  width = 48,
  height = 16,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 192,
  y = 288,
  width = 64,
  height = 16,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = -32,
  y = 360,
  width = 16,
  height = 16,
  pattern = "310",
  tileset = "oceanheart_outdoors_1",
}

tile{
  layer = 0,
  x = -24,
  y = 296,
  width = 16,
  height = 16,
  pattern = "shallow_water",
}

tile{
  layer = 0,
  x = 136,
  y = 128,
  width = 80,
  height = 64,
  pattern = "shallow_water",
}

tile{
  layer = 0,
  x = 120,
  y = 64,
  enabled_at_start = false,
  width = 16,
  height = 96,
  pattern = "257",
}

tile{
  layer = 0,
  x = 216,
  y = 64,
  enabled_at_start = false,
  width = 16,
  height = 96,
  pattern = "265",
}

tile{
  layer = 0,
  x = 136,
  y = 144,
  width = 16,
  height = 16,
  pattern = "258",
}

tile{
  layer = 0,
  x = 152,
  y = 128,
  width = 48,
  height = 16,
  pattern = "261",
}

tile{
  layer = 0,
  x = 136,
  y = 64,
  enabled_at_start = false,
  width = 16,
  height = 80,
  pattern = "259",
}

tile{
  layer = 0,
  x = 152,
  y = 64,
  enabled_at_start = false,
  width = 48,
  height = 64,
  pattern = "262",
}

tile{
  layer = 0,
  x = 200,
  y = 64,
  enabled_at_start = false,
  width = 16,
  height = 80,
  pattern = "264",
}

tile{
  layer = 0,
  x = 200,
  y = 144,
  width = 16,
  height = 16,
  pattern = "263",
}

tile{
  layer = 0,
  x = 136,
  y = 120,
  enabled_at_start = false,
  width = 80,
  height = 40,
  pattern = "240",
}

tile{
  layer = 0,
  x = 136,
  y = 176,
  width = 16,
  height = 16,
  pattern = "267",
}

tile{
  layer = 0,
  x = 152,
  y = 176,
  width = 16,
  height = 16,
  pattern = "268",
}

tile{
  layer = 0,
  x = 136,
  y = 160,
  width = 16,
  height = 16,
  pattern = "273",
}

tile{
  layer = 0,
  x = 200,
  y = 160,
  width = 16,
  height = 16,
  pattern = "272",
}

tile{
  layer = 0,
  x = 200,
  y = 176,
  width = 16,
  height = 16,
  pattern = "271",
}

tile{
  layer = 0,
  x = 184,
  y = 176,
  width = 16,
  height = 16,
  pattern = "270",
}

tile{
  layer = 0,
  x = 168,
  y = 176,
  width = 16,
  height = 16,
  pattern = "269",
}

tile{
  layer = 0,
  x = 120,
  y = 160,
  width = 16,
  height = 32,
  pattern = "266",
}

tile{
  layer = 0,
  x = 216,
  y = 160,
  width = 16,
  height = 32,
  pattern = "266",
}

tile{
  layer = 0,
  x = 120,
  y = 192,
  width = 120,
  height = 48,
  pattern = "266",
}

tile{
  layer = 0,
  x = 184,
  y = 104,
  width = 8,
  height = 32,
  pattern = "274",
}

tile{
  layer = 0,
  x = 168,
  y = 104,
  width = 16,
  height = 32,
  pattern = "276",
}

tile{
  layer = 0,
  x = 160,
  y = 104,
  width = 8,
  height = 32,
  pattern = "275",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 120,
  height = 240,
  pattern = "266",
}

tile{
  layer = 0,
  x = 232,
  y = 0,
  width = 184,
  height = 240,
  pattern = "266",
}

tile{
  layer = 0,
  x = 120,
  y = 0,
  width = 120,
  height = 64,
  pattern = "266",
}

tile{
  layer = 0,
  x = 368,
  y = 352,
  width = 16,
  height = 96,
  pattern = "shallow_water",
}

tile{
  layer = 0,
  x = 336,
  y = 432,
  width = 48,
  height = 32,
  pattern = "shallow_water",
}

tile{
  layer = 0,
  x = 336,
  y = 464,
  width = 16,
  height = 64,
  pattern = "shallow_water",
}

tile{
  layer = 0,
  x = 336,
  y = 512,
  width = 32,
  height = 96,
  pattern = "shallow_water",
}

tile{
  layer = 0,
  x = 368,
  y = 576,
  width = 96,
  height = 32,
  pattern = "shallow_water",
}

tile{
  layer = 0,
  x = 272,
  y = 576,
  width = 64,
  height = 32,
  pattern = "shallow_water",
}

tile{
  layer = 0,
  x = 208,
  y = 656,
  width = 64,
  height = 176,
  pattern = "deep_water",
}

tile{
  layer = 0,
  x = 192,
  y = 752,
  width = 48,
  height = 80,
  pattern = "310",
  tileset = "oceanheart_outdoors_1",
}

tile{
  layer = 0,
  x = 208,
  y = 656,
  width = 32,
  height = 96,
  pattern = "310",
  tileset = "oceanheart_outdoors_1",
}

tile{
  layer = 0,
  x = 128,
  y = 752,
  width = 80,
  height = 48,
  pattern = "310",
  tileset = "oceanheart_outdoors_1",
}

tile{
  layer = 0,
  x = 80,
  y = 720,
  width = 64,
  height = 48,
  pattern = "310",
  tileset = "oceanheart_outdoors_1",
}

tile{
  layer = 0,
  x = 48,
  y = 656,
  width = 48,
  height = 80,
  pattern = "310",
  tileset = "oceanheart_outdoors_1",
}

tile{
  layer = 0,
  x = 304,
  y = 864,
  width = 288,
  height = 80,
  pattern = "deep_water",
}

tile{
  layer = 0,
  x = 672,
  y = 576,
  width = 64,
  height = 224,
  pattern = "deep_water",
}

tile{
  layer = 0,
  x = 464,
  y = 896,
  width = 128,
  height = 48,
  pattern = "310",
  tileset = "oceanheart_outdoors_1",
}

tile{
  layer = 0,
  x = 384,
  y = 912,
  width = 80,
  height = 32,
  pattern = "310",
  tileset = "oceanheart_outdoors_1",
}

tile{
  layer = 0,
  x = 352,
  y = 944,
  width = 64,
  height = 64,
  pattern = "310",
  tileset = "oceanheart_outdoors_1",
}

tile{
  layer = 0,
  x = 352,
  y = 1008,
  width = 32,
  height = 80,
  pattern = "310",
  tileset = "oceanheart_outdoors_1",
}

tile{
  layer = 0,
  x = 352,
  y = 1088,
