properties{
  x = 0,
  y = 0,
  width = 2080,
  height = 960,
  min_layer = 0,
  max_layer = 2,
  tileset = "overworld_oakhaven",
  music = "oakhaven_overworld",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 2080,
  height = 960,
  pattern = "206",
}

tile{
  layer = 0,
  x = 880,
  y = 176,
  width = 384,
  height = 32,
  pattern = "1928",
}

tile{
  layer = 0,
  x = 1328,
  y = 592,
  width = 16,
  height = 32,
  pattern = "878",
}

tile{
  layer = 0,
  x = 1280,
  y = 592,
  width = 16,
  height = 32,
  pattern = "878",
}

tile{
  layer = 0,
  x = 1344,
  y = 400,
  width = 64,
  height = 48,
  pattern = "1924",
}

tile{
  layer = 0,
  x = 1968,
  y = 56,
  width = 32,
  height = 64,
  pattern = "1928",
}

tile{
  layer = 0,
  x = 1680,
  y = 432,
  width = 160,
  height = 32,
  pattern = "1928",
}

tile{
  layer = 0,
  x = 1520,
  y = 208,
  width = 64,
  height = 192,
  pattern = "1928",
}

tile{
  layer = 0,
  x = 1224,
  y = 704,
  width = 56,
  height = 32,
  pattern = "1460",
}

tile{
  layer = 0,
  x = 1344,
  y = 704,
  width = 56,
  height = 32,
  pattern = "1460",
}

tile{
  layer = 0,
  x = 416,
  y = 256,
  width = 112,
  height = 176,
  pattern = "1923",
}

tile{
  layer = 0,
  x = 416,
  y = 352,
  width = 8,
  height = 32,
  pattern = "1460",
}

tile{
  layer = 0,
  x = 456,
  y = 352,
  width = 8,
  height = 32,
  pattern = "1460",
}

tile{
  layer = 0,
  x = 480,
  y = 352,
  width = 8,
  height = 32,
  pattern = "1460",
}

tile{
  layer = 0,
  x = 520,
  y = 352,
  width = 8,
  height = 32,
  pattern = "1460",
}

tile{
  layer = 0,
  x = 320,
  y = 384,
  width = 224,
  height = 240,
  pattern = "1923",
}

tile{
  layer = 0,
  x = 272,
  y = 576,
  width = 224,
  height = 176,
  pattern = "1923",
}

tile{
  layer = 0,
  x = 224,
  y = 576,
  width = 16,
  height = 32,
  pattern = "206",
}

tile{
  layer = 0,
  x = 112,
  y = 592,
  width = 128,
  height = 16,
  pattern = "1024",
}

tile{
  layer = 0,
  x = 112,
  y = 576,
  width = 128,
  height = 16,
  pattern = "1023",
}

tile{
  layer = 0,
  x = 96,
  y = 368,
  width = 128,
  height = 192,
  pattern = "1923",
}

tile{
  layer = 0,
  x = -48,
  y = 272,
  width = 32,
  height = 32,
  pattern = "206",
}

tile{
  layer = 0,
  x = -48,
  y = 272,
  width = 32,
  height = 32,
  pattern = "1460",
}

tile{
  layer = 0,
  x = -48,
  y = 272,
  width = 8,
  height = 32,
  pattern = "907",
}

tile{
  layer = 0,
  x = -24,
  y = 272,
  width = 8,
  height = 32,
  pattern = "911",
}

tile{
  layer = 0,
  x = -56,
  y = 304,
  width = 16,
  height = 16,
  pattern = "1026",
}

tile{
  layer = 0,
  x = -24,
  y = 304,
  width = 16,
  height = 16,
  pattern = "1028",
}

tile{
  layer = 0,
  x = 416,
  y = 352,
  width = 8,
  height = 32,
  pattern = "907",
}

tile{
  layer = 0,
  x = 456,
  y = 352,
  width = 8,
  height = 32,
  pattern = "911",
}

tile{
  layer = 0,
  x = 480,
  y = 352,
  width = 8,
  height = 32,
  pattern = "907",
}

tile{
  layer = 0,
  x = 520,
  y = 352,
  width = 8,
  height = 32,
  pattern = "911",
}

tile{
  layer = 0,
  x = 464,
  y = 368,
  width = 16,
  height = 16,
  pattern = "900",
}

tile{
  layer = 0,
  x = 464,
  y = 352,
  width = 16,
  height = 16,
  pattern = "899",
}

tile{
  layer = 0,
  x = -40,
  y = 360,
  width = 16,
  height = 32,
  pattern = "1534",
}

tile{
  layer = 0,
  x = -40,
  y = 376,
  width = 16,
  height = 16,
  pattern = "2150",
}

tile{
  layer = 0,
  x = -40,
  y = 408,
  width = 16,
  height = 16,
  pattern = "1007",
}

tile{
  layer = 0,
  x = -40,
  y = 416,
  width = 16,
  height = 24,
  pattern = "1948",
}

tile{
  layer = 0,
  x = 400,
  y = 192,
  width = 320,
  height = 64,
  pattern = "1923",
}

tile{
  layer = 0,
  x = 528,
  y = 384,
  width = 16,
  height = 16,
  pattern = "893",
}

tile{
  layer = 0,
  x = 528,
  y = 400,
  width = 16,
  height = 16,
  pattern = "894",
}

tile{
  layer = 0,
  x = 528,
  y = 416,
  width = 16,
  height = 16,
  pattern = "878",
}

tile{
  layer = 0,
  x = 528,
  y = 432,
  width = 16,
  height = 16,
  pattern = "875",
}

tile{
  layer = 0,
  x = 528,
  y = 448,
  width = 16,
  height = 16,
  pattern = "878",
}

tile{
  layer = 0,
  x = 528,
  y = 464,
  width = 16,
  height = 16,
  pattern = "875",
}

tile{
  layer = 0,
  x = 528,
  y = 480,
  width = 16,
  height = 16,
  pattern = "878",
}

tile{
  layer = 0,
  x = 528,
  y = 496,
  width = 16,
  height = 16,
  pattern = "875",
}

tile{
  layer = 0,
  x = 528,
  y = 512,
  width = 16,
  height = 16,
  pattern = "878",
}

tile{
  layer = 0,
  x = 528,
  y = 528,
  width = 16,
  height = 16,
  pattern = "875",
}

tile{
  layer = 0,
  x = 528,
  y = 544,
  width = 16,
  height = 16,
  pattern = "878",
}

tile{
  layer = 0,
  x = 528,
  y = 560,
  width = 16,
  height = 16,
  pattern = "875",
}

tile{
  layer = 0,
  x = 528,
  y = 576,
  width = 16,
  height = 16,
  pattern = "878",
}

tile{
  layer = 0,
  x = 528,
  y = 592,
  width = 16,
  height = 16,
  pattern = "879",
}

tile{
  layer = 0,
  x = 528,
  y = 608,
  width = 16,
  height = 16,
  pattern = "880",
}

tile{
  layer = 0,
  x = 496,
  y = 608,
  width = 16,
  height = 16,
  pattern = "869",
}

tile{
  layer = 0,
  x = 480,
  y = 608,
  width = 16,
  height = 16,
  pattern = "868",
}

tile{
  layer = 0,
  x = 480,
  y = 624,
  width = 16,
  height = 16,
  pattern = "878",
}

tile{
  layer = 0,
  x = 480,
  y = 640,
  width = 16,
  height = 16,
  pattern = "875",
}

tile{
  layer = 0,
  x = 480,
  y = 656,
  width = 16,
  height = 16,
  pattern = "878",
}

tile{
  layer = 0,
