properties{
  x = 0,
  y = 0,
  width = 416,
  height = 240,
  min_layer = 0,
  max_layer = 2,
  tileset = "cave_2",
  music = "fykonos",
}

tile{
  layer = 0,
  x = 32,
  y = 112,
  width = 112,
  height = 96,
  pattern = "ground1.3",
}

tile{
  layer = 0,
  x = 112,
  y = 32,
  width = 96,
  height = 112,
  pattern = "ground1.3",
}

tile{
  layer = 0,
  x = 208,
  y = 32,
  width = 176,
  height = 48,
  pattern = "ground1.3",
}

tile{
  layer = 0,
  x = 80,
  y = 64,
  width = 32,
  height = 48,
  pattern = "ground1.3",
}

tile{
  layer = 0,
  x = 144,
  y = 144,
  width = 64,
  height = 32,
  pattern = "ground1.3",
}

tile{
  layer = 0,
  x = 112,
  y = 0,
  width = 288,
  height = 32,
  pattern = "191",
}

tile{
  layer = 0,
  x = 384,
  y = 32,
  width = 32,
  height = 64,
  pattern = "192",
}

tile{
  layer = 0,
  x = 48,
  y = 64,
  width = 32,
  height = 32,
  pattern = "193",
}

tile{
  layer = 0,
  x = 224,
  y = 80,
  width = 160,
  height = 32,
  pattern = "194",
}

tile{
  layer = 0,
  x = 208,
  y = 112,
  width = 32,
  height = 64,
  pattern = "192",
}

tile{
  layer = 0,
  x = 32,
  y = 80,
  width = 32,
  height = 32,
  pattern = "191",
}

tile{
  layer = 0,
  x = 0,
  y = 112,
  width = 32,
  height = 96,
  pattern = "193",
}

tile{
  layer = 0,
  x = 176,
  y = 176,
  width = 32,
  height = 32,
  pattern = "194",
}

tile{
  layer = 0,
  x = 32,
  y = 208,
  width = 128,
  height = 32,
  pattern = "194",
}

tile{
  layer = 0,
  x = 80,
  y = 0,
  width = 32,
  height = 32,
  pattern = "corner.in.4",
}

tile{
  layer = 0,
  x = 384,
  y = 0,
  width = 32,
  height = 32,
  pattern = "corner.in.1",
}

tile{
  layer = 0,
  x = 48,
  y = 32,
  width = 32,
  height = 32,
  pattern = "corner.in.4",
}

tile{
  layer = 0,
  x = 80,
  y = 32,
  width = 32,
  height = 32,
  pattern = "corner.out.2",
}

tile{
  layer = 0,
  x = 208,
  y = 80,
  width = 32,
  height = 32,
  pattern = "corner.out.4",
}

tile{
  layer = 0,
  x = 384,
  y = 80,
  width = 32,
  height = 32,
  pattern = "corner.in.2",
}

tile{
  layer = 0,
  x = 0,
  y = 80,
  width = 32,
  height = 32,
  pattern = "corner.in.4",
}

tile{
  layer = 0,
  x = 48,
  y = 80,
  width = 32,
  height = 32,
  pattern = "corner.out.2",
}

tile{
  layer = 0,
  x = 144,
  y = 176,
  width = 32,
  height = 32,
  pattern = "corner.out.4",
}

tile{
  layer = 0,
  x = 208,
  y = 176,
  width = 32,
  height = 32,
  pattern = "corner.in.2",
}

tile{
  layer = 0,
  x = 0,
  y = 208,
  width = 32,
  height = 32,
  pattern = "corner.in.3",
}

tile{
  layer = 0,
  x = 144,
  y = 208,
  width = 32,
  height = 32,
  pattern = "corner.in.2",
}

tile{
  layer = 0,
  x = 40,
  y = 88,
  width = 16,
  height = 16,
  pattern = "55",
}

tile{
  layer = 0,
  x = 56,
  y = 80,
  width = 8,
  height = 8,
  pattern = "57",
}

tile{
  layer = 0,
  x = 32,
  y = 80,
  width = 8,
  height = 8,
  pattern = "56",
}

tile{
  layer = 0,
  x = 56,
  y = 120,
  width = 8,
  height = 8,
  pattern = "47",
}

tile{
  layer = 0,
  x = 40,
  y = 104,
  width = 16,
  height = 16,
  pattern = "52",
}

tile{
  layer = 0,
  x = 56,
  y = 104,
  width = 8,
  height = 16,
  pattern = "51",
}

tile{
  layer = 0,
  x = 32,
  y = 128,
  width = 32,
  height = 8,
  pattern = "48",
}

tile{
  layer = 0,
  x = 40,
  y = 80,
  width = 16,
  height = 8,
  pattern = "58",
}

tile{
  layer = 0,
  x = 32,
  y = 120,
  width = 8,
  height = 8,
  pattern = "46",
}

tile{
  layer = 0,
  x = 32,
  y = 88,
  width = 8,
  height = 16,
  pattern = "54",
}

tile{
  layer = 0,
  x = 56,
  y = 88,
  width = 8,
  height = 16,
  pattern = "53",
}

tile{
  layer = 0,
  x = 32,
  y = 104,
  width = 8,
  height = 16,
  pattern = "50",
}

tile{
  layer = 0,
  x = 40,
  y = 120,
  width = 16,
  height = 8,
  pattern = "49",
}

tile{
  layer = 0,
  x = 352,
  y = 80,
  width = 16,
  height = 16,
  pattern = "ground1.2",
}

tile{
  layer = 0,
  x = 344,
  y = 80,
  width = 8,
  height = 32,
  pattern = "door.down.right_side",
}

tile{
  layer = 0,
  x = 352,
  y = 96,
  width = 16,
  height = 16,
  pattern = "door.down.top_low",
}

tile{
  layer = 0,
  x = 368,
  y = 80,
  width = 8,
  height = 32,
  pattern = "door.down.left_side",
}

tile{
  layer = 0,
  x = 352,
  y = 80,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 0,
  x = 64,
  y = 112,
  width = 32,
  height = 16,
  pattern = "229",
}

tile{
  layer = 0,
  x = 88,
  y = 136,
  width = 32,
  height = 16,
  pattern = "228",
}

tile{
  layer = 0,
  x = 96,
  y = 144,
  width = 16,
  height = 16,
  pattern = "217",
}

tile{
  layer = 0,
  x = 32,
  y = 168,
  width = 16,
  height = 16,
  pattern = "112",
}

tile{
  layer = 0,
  x = 64,
  y = 160,
  width = 16,
  height = 32,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 96,
  y = 160,
  width = 16,
  height = 16,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 128,
  y = 128,
  width = 16,
  height = 32,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 160,
  y = 96,
  width = 16,
  height = 48,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 176,
  y = 80,
  width = 16,
  height = 48,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 128,
  y = 80,
  width = 16,
  height = 16,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 112,
  y = 96,
  width = 16,
  height = 16,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 112,
  y = 32,
  width = 32,
  height = 16,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 208,
  y = 32,
