properties{
  x = 0,
  y = 0,
  width = 416,
  height = 480,
  min_layer = 0,
  max_layer = 2,
  tileset = "cave_2",
  music = "fykonos",
}

tile{
  layer = 0,
  x = 176,
  y = 48,
  width = 80,
  height = 48,
  pattern = "ground1.3",
}

tile{
  layer = 0,
  x = 128,
  y = 96,
  width = 160,
  height = 64,
  pattern = "ground1.3",
}

tile{
  layer = 0,
  x = 96,
  y = 160,
  width = 224,
  height = 208,
  pattern = "ground1.3",
}

tile{
  layer = 0,
  x = 144,
  y = 368,
  width = 144,
  height = 48,
  pattern = "ground1.3",
}

tile{
  layer = 0,
  x = 192,
  y = 416,
  width = 32,
  height = 32,
  pattern = "ground1.3",
}

tile{
  layer = 0,
  x = 176,
  y = 16,
  width = 96,
  height = 32,
  pattern = "191",
}

tile{
  layer = 0,
  x = 144,
  y = 48,
  width = 32,
  height = 32,
  pattern = "193",
}

tile{
  layer = 0,
  x = 256,
  y = 48,
  width = 32,
  height = 32,
  pattern = "192",
}

tile{
  layer = 0,
  x = 128,
  y = 64,
  width = 32,
  height = 32,
  pattern = "191",
}

tile{
  layer = 0,
  x = 96,
  y = 96,
  width = 32,
  height = 32,
  pattern = "193",
}

tile{
  layer = 0,
  x = 288,
  y = 96,
  width = 32,
  height = 32,
  pattern = "192",
}

tile{
  layer = 0,
  x = 64,
  y = 160,
  width = 32,
  height = 224,
  pattern = "193",
}

tile{
  layer = 0,
  x = 320,
  y = 160,
  width = 32,
  height = 224,
  pattern = "192",
}

tile{
  layer = 0,
  x = 96,
  y = 368,
  width = 32,
  height = 32,
  pattern = "194",
}

tile{
  layer = 0,
  x = 112,
  y = 384,
  width = 32,
  height = 32,
  pattern = "193",
}

tile{
  layer = 0,
  x = 288,
  y = 384,
  width = 32,
  height = 32,
  pattern = "192",
}

tile{
  layer = 0,
  x = 144,
  y = 416,
  width = 32,
  height = 32,
  pattern = "194",
}

tile{
  layer = 0,
  x = 256,
  y = 416,
  width = 32,
  height = 32,
  pattern = "194",
}

tile{
  layer = 0,
  x = 192,
  y = 448,
  width = 32,
  height = 32,
  pattern = "194",
}

tile{
  layer = 0,
  x = 144,
  y = 16,
  width = 32,
  height = 32,
  pattern = "corner.in.4",
}

tile{
  layer = 0,
  x = 256,
  y = 16,
  width = 32,
  height = 32,
  pattern = "corner.in.1",
}

tile{
  layer = 0,
  x = 96,
  y = 64,
  width = 32,
  height = 32,
  pattern = "corner.in.4",
}

tile{
  layer = 0,
  x = 144,
  y = 64,
  width = 32,
  height = 32,
  pattern = "corner.out.2",
}

tile{
  layer = 0,
  x = 256,
  y = 64,
  width = 32,
  height = 32,
  pattern = "corner.out.3",
}

tile{
  layer = 0,
  x = 288,
  y = 64,
  width = 32,
  height = 32,
  pattern = "corner.in.1",
}

tile{
  layer = 0,
  x = 64,
  y = 128,
  width = 32,
  height = 32,
  pattern = "corner.in.4",
}

tile{
  layer = 0,
  x = 96,
  y = 128,
  width = 32,
  height = 32,
  pattern = "corner.out.2",
}

tile{
  layer = 0,
  x = 288,
  y = 128,
  width = 32,
  height = 32,
  pattern = "corner.out.3",
}

tile{
  layer = 0,
  x = 320,
  y = 128,
  width = 32,
  height = 32,
  pattern = "corner.in.1",
}

tile{
  layer = 0,
  x = 64,
  y = 368,
  width = 32,
  height = 32,
  pattern = "corner.in.3",
}

tile{
  layer = 0,
  x = 112,
  y = 368,
  width = 32,
  height = 32,
  pattern = "corner.out.1",
}

tile{
  layer = 0,
  x = 288,
  y = 368,
  width = 32,
  height = 32,
  pattern = "corner.out.4",
}

tile{
  layer = 0,
  x = 320,
  y = 368,
  width = 32,
  height = 32,
  pattern = "corner.in.2",
}

tile{
  layer = 0,
  x = 112,
  y = 416,
  width = 32,
  height = 32,
  pattern = "corner.in.3",
}

tile{
  layer = 0,
  x = 160,
  y = 416,
  width = 32,
  height = 32,
  pattern = "corner.out.1",
}

tile{
  layer = 0,
  x = 224,
  y = 416,
  width = 32,
  height = 32,
  pattern = "corner.out.4",
}

tile{
  layer = 0,
  x = 288,
  y = 416,
  width = 32,
  height = 32,
  pattern = "corner.in.2",
}

tile{
  layer = 0,
  x = 160,
  y = 448,
  width = 32,
  height = 32,
  pattern = "corner.in.3",
}

tile{
  layer = 0,
  x = 224,
  y = 448,
  width = 32,
  height = 32,
  pattern = "corner.in.2",
}

tile{
  layer = 0,
  x = 192,
  y = 432,
  width = 32,
  height = 16,
  pattern = "133",
  tileset = "oceanset_inside",
}

tile{
  layer = 0,
  x = 216,
  y = 448,
  width = 8,
  height = 32,
  pattern = "132",
  tileset = "oceanset_inside",
}

tile{
  layer = 0,
  x = 192,
  y = 448,
  width = 8,
  height = 32,
  pattern = "130",
  tileset = "oceanset_inside",
}

tile{
  layer = 0,
  x = 200,
  y = 448,
  width = 16,
  height = 32,
  pattern = "131",
  tileset = "oceanset_inside",
}

tile{
  layer = 0,
  x = 160,
  y = 336,
  width = 48,
  height = 48,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 192,
  y = 288,
  width = 48,
  height = 48,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 144,
  y = 208,
  width = 32,
  height = 64,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 128,
  y = 176,
  width = 16,
  height = 48,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 272,
  y = 256,
  width = 32,
  height = 32,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 288,
  y = 304,
  width = 16,
  height = 32,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 288,
  y = 352,
  width = 32,
  height = 16,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 272,
  y = 368,
  width = 16,
  height = 16,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 96,
  y = 336,
  width = 32,
  height = 32,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 96,
  y = 304,
  width = 16,
  height = 32,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 240,
  y = 208,
  width = 16,
  height = 32,
  pattern = "ground1.1",
}

tile{
  layer = 0,
  x = 272,
  y = 192,
  width = 32,
  height = 16,
