properties{
  x = 0,
  y = 0,
  width = 832,
  height = 1280,
  min_layer = 0,
  max_layer = 2,
  tileset = "limestone",
  music = "same",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 832,
  height = 576,
  pattern = "26",
}

tile{
  layer = 0,
  x = 0,
  y = 560,
  width = 832,
  height = 720,
  pattern = "91",
}

tile{
  layer = 0,
  x = 224,
  y = 792,
  width = 32,
  height = 24,
  pattern = "98",
}

tile{
  layer = 0,
  x = 256,
  y = 808,
  width = 16,
  height = 8,
  pattern = "98",
}

tile{
  layer = 0,
  x = 224,
  y = 784,
  width = 16,
  height = 8,
  pattern = "98",
}

tile{
  layer = 0,
  x = 208,
  y = 560,
  width = 64,
  height = 40,
  pattern = "98",
}

tile{
  layer = 0,
  x = 232,
  y = 600,
  width = 40,
  height = 8,
  pattern = "98",
}

tile{
  layer = 0,
  x = 256,
  y = 608,
  width = 16,
  height = 32,
  pattern = "98",
}

tile{
  layer = 0,
  x = 184,
  y = 560,
  width = 24,
  height = 16,
  pattern = "98",
}

tile{
  layer = 0,
  x = -8,
  y = 752,
  width = 48,
  height = 8,
  pattern = "98",
}

tile{
  layer = 0,
  x = 32,
  y = 736,
  width = 8,
  height = 16,
  pattern = "98",
}

tile{
  layer = 0,
  x = 0,
  y = 760,
  width = 32,
  height = 16,
  pattern = "98",
}

tile{
  layer = 0,
  x = -16,
  y = 752,
  width = 16,
  height = 16,
  pattern = "98",
}

tile{
  layer = 0,
  x = -64,
  y = 864,
  width = 16,
  height = 8,
  pattern = "98",
}

tile{
  layer = 0,
  x = -48,
  y = 896,
  width = 16,
  height = 16,
  pattern = "98",
}

tile{
  layer = 0,
  x = 136,
  y = 960,
  width = 88,
  height = 16,
  pattern = "98",
}

tile{
  layer = 0,
  x = 160,
  y = 976,
  width = 64,
  height = 24,
  pattern = "98",
}

tile{
  layer = 0,
  x = 184,
  y = 1000,
  width = 40,
  height = 8,
  pattern = "98",
}

tile{
  layer = 0,
  x = 152,
  y = 976,
  width = 8,
  height = 16,
  pattern = "98",
}

tile{
  layer = 0,
  x = 232,
  y = 1088,
  width = 24,
  height = 32,
  pattern = "98",
}

tile{
  layer = 0,
  x = 208,
  y = 1104,
  width = 40,
  height = 32,
  pattern = "98",
}

tile{
  layer = 0,
  x = 224,
  y = 1096,
  width = 8,
  height = 16,
  pattern = "98",
}

tile{
  layer = 0,
  x = 192,
  y = 1128,
  width = 40,
  height = 16,
  pattern = "98",
}

tile{
  layer = 0,
  x = 280,
  y = 1144,
  width = 8,
  height = 24,
  pattern = "98",
}

tile{
  layer = 0,
  x = 264,
  y = 1152,
  width = 16,
  height = 16,
  pattern = "98",
}

tile{
  layer = 0,
  x = 256,
  y = 1160,
  width = 8,
  height = 8,
  pattern = "98",
}

tile{
  layer = 0,
  x = 112,
  y = 1072,
  width = 32,
  height = 24,
  pattern = "98",
}

tile{
  layer = 0,
  x = 104,
  y = 1072,
  width = 8,
  height = 8,
  pattern = "98",
}

tile{
  layer = 0,
  x = 136,
  y = 1096,
  width = 8,
  height = 8,
  pattern = "98",
}

tile{
  layer = 0,
  x = -64,
  y = 1072,
  width = 48,
  height = 16,
  pattern = "98",
}

tile{
  layer = 0,
  x = -64,
  y = 1056,
  width = 32,
  height = 16,
  pattern = "98",
}

tile{
  layer = 0,
  x = -64,
  y = 1032,
  width = 16,
  height = 24,
  pattern = "98",
}

tile{
  layer = 0,
  x = -64,
  y = 1016,
  width = 8,
  height = 16,
  pattern = "98",
}

tile{
  layer = 0,
  x = -16,
  y = 1080,
  width = 24,
  height = 8,
  pattern = "98",
}

tile{
  layer = 0,
  x = 176,
  y = 560,
  width = 8,
  height = 16,
  pattern = "97",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 272,
  y = 560,
  width = 8,
  height = 80,
  pattern = "99",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 184,
  y = 576,
  width = 16,
  height = 8,
  pattern = "101",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 200,
  y = 584,
  width = 8,
  height = 16,
  pattern = "97",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 208,
  y = 600,
  width = 16,
  height = 8,
  pattern = "101",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 232,
  y = 608,
  width = 16,
  height = 8,
  pattern = "101",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 248,
  y = 616,
  width = 8,
  height = 24,
  pattern = "97",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 256,
  y = 640,
  width = 16,
  height = 8,
  pattern = "101",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 32,
  y = 728,
  width = 8,
  height = 8,
  pattern = "95",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 24,
  y = 736,
  width = 8,
  height = 8,
  pattern = "97",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 40,
  y = 736,
  width = 8,
  height = 24,
  pattern = "99",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = -16,
  y = 744,
  width = 40,
  height = 8,
  pattern = "95",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = -24,
  y = 752,
  width = 8,
  height = 16,
  pattern = "97",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = -16,
  y = 768,
  width = 8,
  height = 8,
  pattern = "101",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 32,
  y = 768,
  width = 8,
  height = 8,
  pattern = "99",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 0,
  y = 776,
  width = 32,
  height = 8,
  pattern = "101",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 224,
  y = 776,
  width = 16,
  height = 8,
  pattern = "95",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 216,
  y = 784,
  width = 8,
  height = 32,
  pattern = "97",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 248,
  y = 784,
  width = 8,
  height = 8,
  pattern = "95",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 256,
  y = 792,
  width = 8,
  height = 8,
  pattern = "99",
  tileset = "limestone",
}

tile{
  layer = 0,
  x = 264,
  y = 800,
  width = 8,
